Season,Team,Salary,SalaryInflation
2007,Philadelphia,"$69,140,163 ","$87,846,844 "
2007,Minnesota,"$66,820,673 ","$84,899,792 "
2007,Phoenix,"$65,841,120 ","$83,655,209 "
2007,San Antonio,"$65,654,320 ","$83,417,867 "
2007,Denver,"$65,517,776 ","$83,244,380 "
2007,Golden State,"$65,012,368 ","$82,602,226 "
2007,Brooklyn,"$64,486,110 ","$81,933,582 "
2007,Miami,"$64,416,312 ","$81,844,901 "
2007,Sacramento,"$64,296,611 ","$81,692,814 "
2007,Houston,"$63,837,566 ","$81,109,569 "
2007,Milwaukee,"$63,498,518 ","$80,678,785 "
2007,Indiana,"$63,118,965 ","$80,196,540 "
2007,Cleveland,"$62,992,729 ","$80,036,152 "
2007,Boston,"$62,981,479 ","$80,021,854 "
2007,Washington,"$62,733,705 ","$79,707,044 "
2007,Utah,"$62,364,364 ","$79,237,774 "
2007,Memphis,"$61,960,489 ","$78,724,625 "
2007,Orlando,"$61,447,108 ","$78,072,345 "
2007,LA Clippers,"$59,181,038 ","$75,193,160 "
2007,Detroit,"$59,010,951 ","$74,977,055 "
2007,Oklahoma City,"$56,986,831 ","$72,405,285 "
2007,Chicago,"$54,754,904 ","$69,569,485 "
2007,New Orleans,"$53,748,991 ","$68,291,410 "
2007,Toronto,"$51,015,491 ","$64,818,328 "
2007,Atlanta,"$48,581,972 ","$61,726,391 "
2007,Charlotte,"$41,964,046 ","$53,317,908 "
2006,New York,"$126,631,098 ","$167,841,210 "
2006,Dallas,"$98,454,832 ","$130,495,415 "
2006,Philadelphia,"$84,807,300 ","$112,406,507 "
2006,Indiana,"$78,791,779 ","$104,433,332 "
2006,Orlando,"$75,784,782 ","$100,447,753 "
2006,LA Lakers,"$72,917,945 ","$96,647,948 "
2006,Houston,"$69,257,404 ","$91,796,140 "
2006,Memphis,"$67,525,538 ","$89,500,664 "
2006,Brooklyn,"$66,449,350 ","$88,074,249 "
2006,San Antonio,"$63,570,274 ","$84,258,224 "
2006,Milwaukee,"$63,022,514 ","$83,532,201 "
2006,Sacramento,"$62,811,975 ","$83,253,149 "
2006,Toronto,"$62,411,884 ","$82,722,851 "
2006,Minnesota,"$61,830,186 ","$81,951,849 "
2006,Miami,"$60,732,452 ","$80,496,874 "
2006,Portland,"$60,017,964 ","$79,549,869 "
2006,Detroit,"$59,619,275 ","$79,021,432 "
2006,Utah,"$57,372,902 ","$76,044,013 "
2006,Chicago,"$57,166,530 ","$75,770,479 "
2006,Golden State,"$57,114,566 ","$75,701,606 "
2006,Boston,"$56,907,300 ","$75,426,885 "
2006,Denver,"$56,492,172 ","$74,876,666 "
2006,Washington,"$54,555,947 ","$72,310,323 "
2006,Phoenix,"$53,626,924 ","$71,078,962 "
2006,LA Clippers,"$51,358,645 ","$68,072,509 "
2006,Cleveland,"$51,303,962 ","$68,000,030 "
2006,Oklahoma City,"$49,253,379 ","$65,282,117 "
2006,Atlanta,"$42,944,553 ","$56,920,182 "
2006,New Orleans,"$41,277,617 ","$54,710,769 "
2006,Charlotte,"$33,458,932 ","$44,347,612 "
2005,New York,"$102,567,539 ","$139,386,413 "
2005,Dallas,"$91,908,443 ","$124,900,998 "
2005,Portland,"$83,671,309 ","$113,706,964 "
2005,Philadelphia,"$71,951,878 ","$97,780,585 "
2005,Minnesota,"$70,123,411 ","$95,295,751 "
2005,Memphis,"$67,010,830 ","$91,065,838 "
2005,Orlando,"$66,445,249 ","$90,297,231 "
2005,Indiana,"$66,064,780 ","$89,780,182 "
2005,LA Lakers,"$65,059,098 ","$88,413,490 "
2005,Boston,"$64,577,356 ","$87,758,815 "
2005,Sacramento,"$61,807,688 ","$83,994,914 "
2005,Toronto,"$61,703,775 ","$83,853,697 "
2005,Houston,"$60,284,303 ","$81,924,676 "
2005,Miami,"$59,523,529 ","$80,890,805 "
2005,Milwaukee,"$57,448,246 ","$78,070,553 "
2005,Chicago,"$57,276,129 ","$77,836,650 "
2005,New Orleans,"$56,572,882 ","$76,880,958 "
2005,Brooklyn,"$54,983,980 ","$74,721,686 "
2005,Golden State,"$54,943,723 ","$74,666,976 "
2005,Detroit,"$54,762,481 ","$74,420,675 "
2005,Oklahoma City,"$53,821,301 ","$73,141,638 "
2005,Washington,"$49,797,050 ","$67,672,794 "
2005,Cleveland,"$49,175,274 ","$66,827,816 "
2005,San Antonio,"$47,504,123 ","$64,556,769 "
2005,Denver,"$46,101,759 ","$62,650,997 "
2005,LA Clippers,"$45,483,265 ","$61,810,481 "
2005,Phoenix,"$44,598,682 ","$60,608,355 "
2005,Utah,"$43,515,760 ","$59,136,697 "
2005,Atlanta,"$41,059,616 ","$55,798,865 "
2005,Charlotte,"$23,922,578 ","$32,510,107 "
2004,New York,"$89,444,820 ","$125,523,161 "
2004,Portland,"$82,956,768 ","$116,418,097 "
2004,Dallas,"$79,536,723 ","$111,618,548 "
2004,Minnesota,"$71,272,042 ","$100,020,234 "
2004,Sacramento,"$68,372,826 ","$95,951,595 "
2004,Phoenix,"$66,931,770 ","$93,929,275 "
2004,Atlanta,"$64,497,340 ","$90,512,897 "
2004,LA Lakers,"$64,123,085 ","$89,987,682 "
2004,Brooklyn,"$63,697,123 ","$89,389,904 "
2004,Toronto,"$63,033,243 ","$88,458,245 "
2004,Philadelphia,"$60,411,079 ","$84,778,406 "
2004,Boston,"$60,185,915 ","$84,462,422 "
2004,Indiana,"$58,156,236 ","$81,614,052 "
2004,Memphis,"$57,378,323 ","$80,522,362 "
2004,Chicago,"$55,489,797 ","$77,872,081 "
2004,Houston,"$55,401,430 ","$77,748,072 "
2004,Detroit,"$53,442,834 ","$74,999,460 "
2004,Golden State,"$53,376,708 ","$74,906,661 "
2004,Milwaukee,"$53,229,826 ","$74,700,533 "
2004,Oklahoma City,"$52,347,476 ","$73,462,280 "
2004,Orlando,"$50,588,419 ","$70,993,689 "
2004,New Orleans,"$49,800,204 ","$69,887,542 "
2004,Miami,"$47,349,374 ","$66,448,146 "
2004,San Antonio,"$46,464,064 ","$65,205,740 "
2004,Cleveland,"$46,186,472 ","$64,816,180 "
2004,Washington,"$45,682,902 ","$64,109,492 "
2004,Denver,"$39,398,646 ","$55,290,425 "
2004,LA Clippers,"$39,114,363 ","$54,891,473 "
2004,Utah,"$34,747,674 ","$48,763,441 "
2003,Portland,"$105,595,657 ","$151,318,745 "
2003,New York,"$93,452,379 ","$133,917,407 "
2003,Dallas,"$72,940,316 ","$104,523,585 "
2003,Sacramento,"$70,416,596 ","$100,907,091 "
2003,Philadelphia,"$64,822,487 ","$92,890,723 "
2003,LA Lakers,"$63,151,182 ","$90,495,743 "
2003,Memphis,"$61,009,172 ","$87,426,238 "
2003,Brooklyn,"$60,412,919 ","$86,571,807 "
2003,Minnesota,"$59,518,801 ","$85,290,533 "
2003,Milwaukee,"$57,995,152 ","$83,107,141 "
2003,Miami,"$57,378,326 ","$82,223,230 "
2003,Atlanta,"$55,711,549 ","$79,834,735 "
2003,Toronto,"$55,408,207 ","$79,400,043 "
2003,Phoenix,"$55,225,080 ","$79,137,624 "
2003,Indiana,"$53,472,323 ","$76,625,920 "
2003,San Antonio,"$53,182,559 ","$76,210,688 "
2003,Oklahoma City,"$53,167,479 ","$76,189,081 "
2003,Boston,"$52,548,195 ","$75,301,645 "
2003,Utah,"$50,934,629 ","$72,989,400 "
2003,Orlando,"$50,435,346 ","$72,273,927 "
2003,Houston,"$50,181,239 ","$71,909,791 "
2003,Cleveland,"$49,610,448 ","$71,091,848 "
2003,Denver,"$49,109,209 ","$70,373,566 "
2003,Detroit,"$47,777,888 ","$68,465,785 "
2003,Golden State,"$47,737,715 ","$68,408,215 "
2003,Washington,"$46,691,190 ","$66,908,545 "
2003,Chicago,"$44,531,095 ","$63,813,125 "
2003,New Orleans,"$44,458,882 ","$63,709,647 "
2003,LA Clippers,"$42,955,777 ","$61,555,695 "
2002,New York,"$85,993,039 ","$124,543,515 "
2002,Portland,"$84,292,850 ","$122,081,136 "
2002,Brooklyn,"$75,193,712 ","$108,902,877 "
2002,Philadelphia,"$58,073,366 ","$84,107,518 "
2002,Dallas,"$57,960,080 ","$83,943,444 "
2002,Phoenix,"$56,596,369 ","$81,968,386 "
2002,Milwaukee,"$56,224,266 ","$81,429,470 "
2002,Minnesota,"$55,093,782 ","$79,792,192 "
2002,Sacramento,"$54,921,012 ","$79,541,971 "
2002,Washington,"$54,776,087 ","$79,332,075 "
2002,Denver,"$54,460,475 ","$78,874,976 "
2002,LA Lakers,"$54,262,017 ","$78,587,549 "
2002,Indiana,"$53,398,621 ","$77,337,095 "
2002,Miami,"$53,351,186 ","$77,268,395 "
2002,Toronto,"$52,657,161 ","$76,263,240 "
2002,Utah,"$52,642,362 ","$76,241,809 "
2002,Atlanta,"$51,525,207 ","$74,623,833 "
2002,Memphis,"$50,920,631 ","$73,748,227 "
2002,Charlotte,"$49,999,445 ","$72,414,075 "
2002,Houston,"$49,168,169 ","$71,210,143 "
2002,Golden State,"$47,681,152 ","$69,056,499 "
2002,Boston,"$47,515,677 ","$68,816,840 "
2002,Orlando,"$45,984,001 ","$66,598,516 "
2002,San Antonio,"$45,844,814 ","$66,396,932 "
2002,Cleveland,"$45,649,974 ","$66,114,748 "
2002,Oklahoma City,"$45,556,733 ","$65,979,707 "
2002,Chicago,"$42,592,857 ","$61,687,130 "
2002,Detroit,"$42,417,677 ","$61,433,420 "
2002,LA Clippers,"$33,849,932 ","$49,024,771 "
2001,Portland,"$87,395,140 ","$130,685,637 "
2001,New York,"$74,007,738 ","$110,666,888 "
2001,Miami,"$73,472,329 ","$109,866,267 "
2001,Brooklyn,"$68,977,578 ","$103,145,079 "
2001,Washington,"$59,085,969 ","$88,353,738 "
2001,LA Lakers,"$58,968,213 ","$88,177,651 "
2001,Milwaukee,"$57,819,318 ","$86,459,659 "
2001,San Antonio,"$57,215,938 ","$85,557,399 "
2001,Indiana,"$55,086,140 ","$82,372,624 "
2001,Phoenix,"$53,906,347 ","$80,608,430 "
2001,Utah,"$53,893,860 ","$80,589,757 "
2001,Dallas,"$52,274,842 ","$78,168,771 "
2001,Denver,"$52,189,220 ","$78,040,738 "
2001,Oklahoma City,"$51,538,658 ","$77,067,926 "
2001,Boston,"$51,478,707 ","$76,978,277 "
2001,Philadelphia,"$51,085,458 ","$76,390,235 "
2001,Cleveland,"$49,780,549 ","$74,438,948 "
2001,Houston,"$49,283,309 ","$73,695,406 "
2001,Memphis,"$48,899,840 ","$73,121,988 "
2001,Minnesota,"$47,488,500 ","$71,011,552 "
2001,Charlotte,"$46,441,558 ","$69,446,013 "
2001,Sacramento,"$46,266,289 ","$69,183,929 "
2001,Golden State,"$42,363,018 ","$63,347,202 "
2001,Detroit,"$40,475,338 ","$60,524,473 "
2001,Atlanta,"$39,297,129 ","$58,762,651 "
2001,Toronto,"$38,313,749 ","$57,292,160 "
2001,Orlando,"$37,459,860 ","$56,015,304 "
2001,Chicago,"$29,691,907 ","$44,399,556 "
2001,LA Clippers,"$29,606,189 ","$44,271,376 "
2000,Portland,"$73,898,705 ","$114,626,133 "
2000,New York,"$72,288,001 ","$112,127,728 "
2000,LA Lakers,"$55,018,533 ","$85,340,621 "
2000,Indiana,"$54,988,605 ","$85,294,196 "
2000,Brooklyn,"$53,245,461 ","$82,590,364 "
2000,Washington,"$53,194,441 ","$82,511,226 "
2000,Miami,"$52,496,573 ","$81,428,740 "
2000,Houston,"$52,269,367 ","$81,076,318 "
2000,Utah,"$50,348,426 ","$78,096,701 "
2000,Cleveland,"$46,547,966 ","$72,201,712 "
2000,Phoenix,"$46,544,037 ","$72,195,616 "
2000,Boston,"$46,152,875 ","$71,588,876 "
2000,Milwaukee,"$44,680,197 ","$69,304,569 "
2000,Atlanta,"$44,169,202 ","$68,511,952 "
2000,Philadelphia,"$43,890,593 ","$68,079,794 "
2000,Minnesota,"$42,642,272 ","$66,143,493 "
2000,San Antonio,"$42,529,801 ","$65,969,036 "
2000,Detroit,"$42,141,801 ","$65,367,200 "
2000,Orlando,"$41,586,801 ","$64,506,322 "
2000,Denver,"$40,677,095 ","$63,095,255 "
2000,Sacramento,"$40,113,125 ","$62,220,470 "
2000,Dallas,"$40,014,500 ","$62,067,488 "
2000,Charlotte,"$38,619,012 ","$59,902,913 "
2000,Oklahoma City,"$38,258,910 ","$59,344,348 "
2000,Memphis,"$37,432,688 ","$58,062,776 "
2000,Golden State,"$36,133,518 ","$56,047,597 "
2000,Toronto,"$34,730,320 ","$53,871,064 "
2000,Chicago,"$27,032,368 ","$41,930,575 "
2000,LA Clippers,"$22,489,343 ","$34,883,777 "
1999,New York,"$59,945,400 ","$94,808,240 "
1999,Portland,"$54,725,500 ","$86,552,568 "
1999,Orlando,"$46,118,000 ","$72,939,146 "
1999,Indiana,"$45,401,500 ","$71,805,947 "
1999,Miami,"$44,594,000 ","$70,528,825 "
1999,Brooklyn,"$43,735,000 ","$69,170,249 "
1999,San Antonio,"$43,681,143 ","$69,085,072 "
1999,LA Lakers,"$41,872,000 ","$66,223,771 "
1999,Philadelphia,"$41,509,920 ","$65,651,113 "
1999,Atlanta,"$40,954,940 ","$64,773,371 "
1999,Phoenix,"$36,101,500 ","$57,097,283 "
1999,Dallas,"$35,565,568 ","$56,249,666 "
1999,Detroit,"$34,699,620 ","$54,880,102 "
1999,Toronto,"$34,368,500 ","$54,356,410 "
1999,Washington,"$34,018,500 ","$53,802,860 "
1999,Milwaukee,"$33,703,240 ","$53,304,252 "
1999,Memphis,"$33,635,800 ","$53,197,590 "
1999,Minnesota,"$33,107,230 ","$52,361,618 "
1999,Sacramento,"$32,267,000 ","$51,032,726 "
1999,Boston,"$32,258,856 ","$51,019,847 "
1999,Golden State,"$30,985,000 ","$49,005,147 "
1999,Charlotte,"$30,452,000 ","$48,162,166 "
1999,Oklahoma City,"$30,413,082 ","$48,100,614 "
1999,Utah,"$30,298,560 ","$47,919,491 "
1999,Houston,"$30,297,100 ","$47,917,183 "
1999,Denver,"$29,392,200 ","$46,486,011 "
1999,Cleveland,"$28,714,000 ","$45,413,386 "
1999,Chicago,"$28,640,500 ","$45,297,138 "
1999,LA Clippers,"$28,417,580 ","$44,944,576 "
1998,Chicago,"$61,330,670 ","$98,632,947 "
1998,New York,"$53,974,881 ","$86,803,252 "
1998,Orlando,"$43,954,299 ","$70,687,990 "
1998,Washington,"$40,718,075 ","$65,483,447 "
1998,Indiana,"$39,162,273 ","$62,981,380 "
1998,San Antonio,"$38,846,163 ","$62,473,007 "
1998,Oklahoma City,"$37,592,175 ","$60,456,323 "
1998,Phoenix,"$36,937,876 ","$59,404,069 "
1998,LA Lakers,"$36,304,583 ","$58,385,598 "
1998,Miami,"$34,641,186 ","$55,710,494 "
1998,Golden State,"$32,856,469 ","$52,840,288 "
1998,Philadelphia,"$31,420,520 ","$50,530,972 "
1998,Atlanta,"$30,133,827 ","$48,461,692 "
1998,Sacramento,"$30,046,350 ","$48,321,007 "
1998,Utah,"$28,505,442 ","$45,842,898 "
1998,Brooklyn,"$28,504,567 ","$45,841,487 "
1998,Houston,"$28,086,350 ","$45,168,908 "
1998,Minnesota,"$27,787,780 ","$44,688,740 "
1998,Portland,"$27,786,719 ","$44,687,034 "
1998,Dallas,"$27,268,948 ","$43,854,348 "
1998,Charlotte,"$27,006,013 ","$43,431,490 "
1998,Boston,"$26,800,500 ","$43,100,980 "
1998,Cleveland,"$26,677,290 ","$42,902,831 "
1998,Denver,"$26,518,960 ","$42,648,201 "
1998,Milwaukee,"$25,919,828 ","$41,684,670 "
1998,Memphis,"$25,637,110 ","$41,229,998 "
1998,Detroit,"$24,876,625 ","$40,006,975 "
1998,Toronto,"$24,748,905 ","$39,801,574 "
1998,LA Clippers,"$24,493,625 ","$39,391,029 "
1997,Chicago,"$58,270,000 ","$95,863,626 "
1997,Orlando,"$40,149,100 ","$66,051,793 "
1997,Indiana,"$39,480,000 ","$64,951,017 "
1997,Phoenix,"$36,140,000 ","$59,456,173 "
1997,Washington,"$34,940,000 ","$57,481,977 "
1997,Golden State,"$31,087,000 ","$51,143,164 "
1997,San Antonio,"$30,785,500 ","$50,647,150 "
1997,Oklahoma City,"$30,301,500 ","$49,850,891 "
1997,LA Lakers,"$28,838,500 ","$47,444,018 "
1997,Sacramento,"$27,820,200 ","$45,768,748 "
1997,Detroit,"$26,848,500 ","$44,170,146 "
1997,Houston,"$26,275,000 ","$43,226,643 "
1997,Dallas,"$26,107,500 ","$42,951,076 "
1997,New York,"$25,923,500 ","$42,648,370 "
1997,Boston,"$25,853,500 ","$42,533,206 "
1997,Atlanta,"$25,806,100 ","$42,455,225 "
1997,Brooklyn,"$25,426,600 ","$41,830,889 "
1997,Utah,"$25,267,000 ","$41,568,318 "
1997,Portland,"$24,903,500 ","$40,970,303 "
1997,Milwaukee,"$24,222,500 ","$39,849,949 "
1997,Minnesota,"$24,100,500 ","$39,649,235 "
1997,Philadelphia,"$23,669,500 ","$38,940,172 "
1997,LA Clippers,"$23,336,500 ","$38,392,332 "
1997,Miami,"$22,421,000 ","$36,886,184 "
1997,Denver,"$21,243,300 ","$34,948,679 "
1997,Charlotte,"$20,975,500 ","$34,508,101 "
1997,Cleveland,"$18,867,500 ","$31,040,100 "
1997,Toronto,"$18,633,900 ","$30,655,791 "
1997,Memphis,"$15,978,000 ","$26,286,403 "
